time_5,language,tone,participant,script,sensor,pitch_max,pitch_min,pitch_mean,pitch_median
0,ch,bus,jack,t3,pitch,461.328125,0.0,84.51745612577909,104.41796875
5,ch,bus,jack,t3,pitch,589.6298363095239,0.0,149.54194369366837,113.376953125
10,ch,bus,jack,t3,pitch,410.5357142857143,0.0,107.69181834241165,102.578125
15,ch,bus,jack,t3,pitch,381.71875,0.0,108.63145910303777,108.76063368055554
20,ch,bus,jack,t3,pitch,365.859375,0.0,97.80327268252053,106.50431657037817
25,ch,bus,jack,t3,pitch,363.28125,0.0,67.9544600441554,0.0
30,ch,bus,jack,t3,pitch,702.1875,0.0,129.14694836674906,120.79996744791666
35,ch,bus,jack,t3,pitch,478.59375,0.0,102.5298446607114,105.234375
40,ch,bus,jack,t3,pitch,492.1875,0.0,139.0651304229072,121.22884114583331
45,ch,bus,jack,t3,pitch,455.234375,0.0,108.1444005606014,107.4609375
50,ch,bus,jack,t3,pitch,370.234375,0.0,99.15368056703777,108.19173177083333
55,ch,bus,jack,t3,pitch,540.890625,0.0,134.18604357157284,117.841796875
60,ch,bus,jack,t3,pitch,1465.15625,0.0,114.4357114885428,105.7421875
65,ch,bus,jack,t3,pitch,773.875,0.0,130.08661224409272,108.66815476190476
70,ch,bus,jack,t3,pitch,493.203125,0.0,108.71984436421224,103.0859375
75,ch,bus,jack,t3,pitch,589.1759672619048,0.0,147.98264367516012,118.515625
80,ch,bus,jack,t3,pitch,608.046875,0.0,99.01324775235881,106.34114583333334
85,ch,bus,jack,t3,pitch,3717.96875,0.0,172.23856657515736,109.47421874999999
90,ch,bus,jack,t3,pitch,604.9479166666667,0.0,113.58949663849914,107.900390625
95,ch,bus,jack,t3,pitch,426.875,0.0,89.98319245821564,106.83268229166666
100,ch,bus,jack,t3,pitch,610.859375,0.0,102.36381208512287,107.89713541666666
105,ch,bus,jack,t3,pitch,668.55859375,0.0,113.55281091024372,115.81398809523807
110,ch,bus,jack,t3,pitch,410.9375,0.0,104.0716308452832,121.201171875
115,ch,bus,jack,t3,pitch,523.5885416666667,0.0,97.79971178680127,103.205078125
120,ch,bus,jack,t3,pitch,328.75,0.0,104.56490489733449,117.87946428571428
125,ch,bus,jack,t3,pitch,816.60546875,0.0,100.45736872457643,103.17626953125
130,ch,bus,jack,t3,pitch,638.75,0.0,107.38439049127358,122.83365885416667
135,ch,bus,jack,t3,pitch,320.625,0.0,111.51702386645752,126.171875
140,ch,bus,jack,t3,pitch,1003.5872395833331,0.0,139.7838245369015,117.4921875
145,ch,bus,jack,t3,pitch,999.8958333333331,0.0,154.51740092418547,116.2353515625
150,ch,bus,jack,t3,pitch,503.046875,0.0,93.96088453827711,99.72005208333333
155,ch,bus,jack,t3,pitch,253.75,0.0,26.068915343915343,0.0
0,ch,bus,jack,t2,pitch,513.828125,0.0,57.97502905857617,0.0
5,ch,bus,jack,t2,pitch,483.046875,0.0,114.1308963190311,111.8908420138889
10,ch,bus,jack,t2,pitch,665.3125,0.0,96.53966468681583,0.0
15,ch,bus,jack,t2,pitch,601.2708333333333,0.0,93.14654048350897,85.49441964285714
20,ch,bus,jack,t2,pitch,663.83203125,0.0,79.13620645854824,77.31026785714286
25,ch,bus,jack,t2,pitch,342.109375,0.0,111.57686031973012,119.05598958333334
30,ch,bus,jack,t2,pitch,348.828125,0.0,82.35806904141866,0.0
35,ch,bus,jack,t2,pitch,312.1875,0.0,101.8849977032509,112.2265625
40,ch,bus,jack,t2,pitch,340.703125,0.0,85.9062798260468,101.13337053571429
45,ch,bus,jack,t2,pitch,824.1341145833333,0.0,126.3025325993745,112.42838541666669
50,ch,bus,jack,t2,pitch,3104.53125,0.0,147.1835985606527,98.60302734375
55,ch,bus,jack,t2,pitch,518.125,0.0,116.01520910050108,116.95847284226188
60,ch,bus,jack,t2,pitch,959.7200520833331,0.0,136.33386638144842,114.0625
65,ch,bus,jack,t2,pitch,489.53125,0.0,90.26908444005495,0.0
70,ch,bus,jack,t2,pitch,560.1227678571429,0.0,94.49660493044283,72.86049107142857
75,ch,bus,jack,t2,pitch,350.9375,0.0,108.2659100284459,108.5546875
80,ch,bus,jack,t2,pitch,617.2083333333333,0.0,128.17201904138238,141.10026041666666
85,ch,bus,jack,t2,pitch,538.984375,0.0,101.83452146088865,111.009765625
90,ch,bus,jack,t2,pitch,542.96875,0.0,95.46116303412722,54.328125
95,ch,bus,jack,t2,pitch,932.7018229166669,0.0,129.80902214847015,103.828125
100,ch,bus,jack,t2,pitch,690.2890625,0.0,138.4832402221273,123.63188244047619
105,ch,bus,jack,t2,pitch,467.65625,0.0,104.8042438413395,106.9748263888889
110,ch,bus,jack,t2,pitch,3342.03125,0.0,189.68771391369046,109.921875
115,ch,bus,jack,t2,pitch,358.671875,0.0,69.78842342854387,0.0
120,ch,bus,jack,t2,pitch,623.90625,0.0,118.96459126422884,123.099609375
125,ch,bus,jack,t2,pitch,319.609375,0.0,85.27652591765873,50.18694196428572
130,ch,bus,jack,t2,pitch,688.2005208333333,0.0,158.18349886761175,114.951171875
135,ch,bus,jack,t2,pitch,480.46875,0.0,115.98998889730112,111.97265625
140,ch,bus,jack,t2,pitch,254.765625,0.0,85.18341968148256,116.43229166666666
145,ch,bus,jack,t2,pitch,453.37611607142856,0.0,114.38256980898342,117.5
150,ch,bus,jack,t2,pitch,511.875,0.0,87.84529572085596,0.0
155,ch,bus,jack,t2,pitch,397.05208333333337,0.0,97.55623997304605,107.64778645833331
160,ch,bus,jack,t2,pitch,410.375,0.0,111.4053436193579,106.50358072916666
165,ch,bus,jack,t2,pitch,589.0234375,0.0,92.27275869688582,115.05208333333333
170,ch,bus,jack,t2,pitch,344.140625,0.0,84.3257944525691,100.8192816840278
175,ch,bus,jack,t2,pitch,271.40625,0.0,91.32995994018749,109.921875
180,ch,bus,jack,t2,pitch,0.0,0.0,0.0,0.0
0,ch,casual,jack,t4,pitch,249.4233630952381,0.0,76.23653918560932,0.0
5,ch,casual,jack,t4,pitch,1780.1171875,0.0,136.76035500337957,111.9765625
10,ch,casual,jack,t4,pitch,170.43272569444446,0.0,76.15566802044562,101.59635416666666
15,ch,casual,jack,t4,pitch,231.609375,0.0,107.92730016738726,125.01116071428572
20,ch,casual,jack,t4,pitch,430.859375,0.0,84.54066214212068,113.50390625
25,ch,casual,jack,t4,pitch,506.09375,0.0,92.83282304710357,107.43024553571428
30,ch,casual,jack,t4,pitch,530.234375,0.0,107.30941320074993,120.43619791666669
35,ch,casual,jack,t4,pitch,480.625,0.0,116.72197662837922,126.58756510416667
40,ch,casual,jack,t4,pitch,678.671875,0.0,114.95699130978149,116.45572916666666
45,ch,casual,jack,t4,pitch,446.71875,0.0,98.18524738534394,103.48177083333334
50,ch,casual,jack,t4,pitch,752.890625,0.0,176.28684316391488,135.3373119212963
55,ch,casual,jack,t4,pitch,364.921875,0.0,106.79362645491362,128.02001953125
60,ch,casual,jack,t4,pitch,526.1830357142858,0.0,96.07423496497715,117.54557291666666
65,ch,casual,jack,t4,pitch,516.796875,0.0,109.17549123792071,109.18100508432542
70,ch,casual,jack,t4,pitch,455.3125,0.0,122.91581245128259,113.71310763888889
75,ch,casual,jack,t4,pitch,616.953125,0.0,98.29543290770609,101.49739583333334
80,ch,casual,jack,t4,pitch,467.5,0.0,99.15382137761415,91.95200892857143
85,ch,casual,jack,t4,pitch,544.765625,0.0,145.64500093005952,128.14127604166669
90,ch,casual,jack,t4,pitch,303.59375,0.0,82.41530278954802,96.986328125
95,ch,casual,jack,t4,pitch,589.765625,0.0,133.61205594501797,147.71484375
100,ch,casual,jack,t4,pitch,432.5,0.0,93.28596473432478,99.52256944444444
105,ch,casual,jack,t4,pitch,544.21875,0.0,142.4989722404381,141.953125
110,ch,casual,jack,t4,pitch,115.2951388888889,0.0,24.621020120287703,0.0
0,ch,bus,jack,t1,pitch,683.203125,0.0,63.583722179114986,0.0
5,ch,bus,jack,t1,pitch,3576.09375,0.0,268.1299071371337,119.02994791666667
10,ch,bus,jack,t1,pitch,601.328125,0.0,138.5203656462585,106.875
15,ch,bus,jack,t1,pitch,3329.6875,0.0,163.17148580037858,117.39013671875
20,ch,bus,jack,t1,pitch,349.84375,0.0,100.21779477443104,112.82552083333334
25,ch,bus,jack,t1,pitch,386.875,0.0,83.44147827266501,108.41048177083334
30,ch,bus,jack,t1,pitch,632.8723958333333,0.0,178.82984597271536,111.84244791666666
35,ch,bus,jack,t1,pitch,3735.46875,0.0,158.0239659787379,103.69140625
40,ch,bus,jack,t1,pitch,463.7388392857143,0.0,117.44385368441357,41.26157924107143
45,ch,bus,jack,t1,pitch,394.6875,0.0,103.79868157826469,100.06618923611111
50,ch,bus,jack,t1,pitch,521.0658482142858,0.0,99.97809511753196,71.77734375
55,ch,bus,jack,t1,pitch,619.96875,0.0,136.42881577315686,126.30859375
60,ch,bus,jack,t1,pitch,3768.4375,0.0,151.30692270226348,70.81808035714286
65,ch,bus,jack,t1,pitch,551.9103422619048,0.0,117.03648355528652,0.0
70,ch,bus,jack,t1,pitch,414.140625,0.0,127.68692074396209,124.86072358630952
75,ch,bus,jack,t1,pitch,423.4375,0.0,67.30287654496323,0.0
80,ch,bus,jack,t1,pitch,536.225818452381,0.0,107.81418230052438,115.42561848958334
85,ch,bus,jack,t1,pitch,386.71875,0.0,90.4343779251872,112.56184895833333
90,ch,bus,jack,t1,pitch,3483.28125,0.0,232.6285049465388,115.07142857142858
95,ch,bus,jack,t1,pitch,590.703125,0.0,104.38665562792741,113.046875
100,ch,bus,jack,t1,pitch,520.4073660714286,0.0,114.94827830885939,84.634765625
105,ch,bus,jack,t1,pitch,431.25,0.0,77.2677867966062,15.012381417410715
110,ch,bus,jack,t1,pitch,522.5390625,0.0,116.32470263863121,126.96747448979592
115,ch,bus,jack,t1,pitch,428.49609375,0.0,108.08285646645021,99.33203125
120,ch,bus,jack,t1,pitch,3163.75,0.0,146.92025816770916,0.0
125,ch,bus,jack,t1,pitch,385.625,0.0,84.01977941834178,105.50625
130,ch,bus,jack,t1,pitch,391.71875,0.0,93.48517043053718,119.03537326388889
135,ch,bus,jack,t1,pitch,468.0873325892857,0.0,115.00993944991788,113.75130208333333
140,ch,bus,jack,t1,pitch,686.40625,0.0,140.9529120807128,107.8125
145,ch,bus,jack,t1,pitch,485.46875,0.0,85.14813925916117,82.15494791666666
150,ch,bus,jack,t1,pitch,194.501953125,0.0,95.74655629691902,118.24332682291667
155,ch,bus,jack,t1,pitch,3737.96875,0.0,156.70329658240985,114.9614025297619
160,ch,bus,jack,t1,pitch,369.53125,0.0,105.95630680194041,108.27604166666669
165,ch,bus,jack,t1,pitch,427.890625,0.0,68.73860967726935,0.0
170,ch,bus,jack,t1,pitch,38.525390625,0.0,1.92626953125,0.0
0,ch,casual,jack,t1,pitch,341.171875,0.0,68.79915197649574,0.0
5,ch,casual,jack,t1,pitch,445.234375,0.0,120.6782920900041,105.05338541666666
10,ch,casual,jack,t1,pitch,1113.90625,0.0,144.18791603555485,125.60980902777777
15,ch,casual,jack,t1,pitch,752.9296875,0.0,87.41225417179136,0.0
20,ch,casual,jack,t1,pitch,441.09375,0.0,158.3357384476112,142.1875
25,ch,casual,jack,t1,pitch,402.890625,0.0,104.2963788868412,120.5264136904762
30,ch,casual,jack,t1,pitch,524.453125,0.0,131.67608478760823,124.70362103174602
35,ch,casual,jack,t1,pitch,522.34375,0.0,134.82630415386674,120.63639322916669
40,ch,casual,jack,t1,pitch,3037.65625,0.0,235.366478095868,116.49251302083334
45,ch,casual,jack,t1,pitch,515.390625,0.0,146.5649479423826,130.14346168154762
50,ch,casual,jack,t1,pitch,546.640625,0.0,141.24352073630115,121.53672607774169
55,ch,casual,jack,t1,pitch,522.2265625,0.0,74.94786412093086,81.28776041666667
60,ch,casual,jack,t1,pitch,1875.9375,0.0,125.0545761827921,103.6796875
65,ch,casual,jack,t1,pitch,499.453125,0.0,141.4056514402636,116.60986793154763
70,ch,casual,jack,t1,pitch,477.65625,0.0,90.11957468849434,104.90397135416667
75,ch,casual,jack,t1,pitch,573.5357142857142,0.0,148.86299153894512,137.29166666666669
80,ch,casual,jack,t1,pitch,592.4404761904761,0.0,107.09086736908306,123.9488002232143
85,ch,casual,jack,t1,pitch,516.328125,0.0,108.89394193549815,120.5419921875
90,ch,casual,jack,t1,pitch,3760.78125,0.0,229.5800205498866,101.07682291666667
95,ch,casual,jack,t1,pitch,517.265625,0.0,87.61699666887655,98.73583984375
100,ch,casual,jack,t1,pitch,540.46875,0.0,128.27418347072043,134.5458519345238
105,ch,casual,jack,t1,pitch,446.484375,0.0,86.63575628840245,107.578125
110,ch,casual,jack,t1,pitch,139.44010416666669,0.0,4.225457702020202,0.0
0,ch,bus,jack,t4,pitch,262.1875,0.0,62.41084005750524,0.0
5,ch,bus,jack,t4,pitch,376.5625,0.0,124.60344590092981,110.966796875
10,ch,bus,jack,t4,pitch,3256.5625,0.0,150.28952997728697,106.14908854166666
15,ch,bus,jack,t4,pitch,374.6484375,0.0,96.77943483382936,118.84099082341268
20,ch,bus,jack,t4,pitch,412.734375,0.0,103.4679067183514,108.38541666666669
25,ch,bus,jack,t4,pitch,500.0334821428571,0.0,115.61915910092993,104.1015625
30,ch,bus,jack,t4,pitch,516.5625,0.0,164.6376576603989,126.908203125
35,ch,bus,jack,t4,pitch,246.328125,0.0,75.89328480706976,98.935546875
40,ch,bus,jack,t4,pitch,3293.90625,0.0,272.9803098648313,128.927734375
45,ch,bus,jack,t4,pitch,656.25,0.0,111.17439213051784,114.53125
50,ch,bus,jack,t4,pitch,403.4375,0.0,119.62686795728511,130.86545138888889
55,ch,bus,jack,t4,pitch,428.59375,0.0,121.70399560043785,110.7443576388889
60,ch,bus,jack,t4,pitch,644.53125,0.0,94.84379884083073,97.99453125
65,ch,bus,jack,t4,pitch,1004.2643229166669,0.0,150.37262998302495,113.5827907986111
70,ch,bus,jack,t4,pitch,700.78125,0.0,96.67672178605638,111.1341300843254
75,ch,bus,jack,t4,pitch,375.9375,0.0,98.04750011473534,117.06728980654762
80,ch,bus,jack,t4,pitch,570.9654017857142,0.0,147.09014869678933,125.42317708333334
85,ch,bus,jack,t4,pitch,681.2317708333333,0.0,141.72775171876734,110.3125
90,ch,bus,jack,t4,pitch,517.96875,0.0,106.7943928832498,102.7734375
95,ch,bus,jack,t4,pitch,254.140625,0.0,68.59651976431849,0.0
100,ch,bus,jack,t4,pitch,401.953125,0.0,88.90710603190658,104.9755859375
105,ch,bus,jack,t4,pitch,3491.25,0.0,253.27638668855326,142.77306547619045
110,ch,bus,jack,t4,pitch,444.6875,0.0,124.24177963253845,120.033203125
115,ch,bus,jack,t4,pitch,583.5825892857142,0.0,119.34770437121163,104.74268353174602
120,ch,bus,jack,t4,pitch,586.1160714285714,0.0,162.90566248200668,132.7734375
125,ch,bus,jack,t4,pitch,374.453125,0.0,74.88295231386613,63.36495535714286
130,ch,bus,jack,t4,pitch,715.5794270833333,0.0,131.60827781159813,120.46875
135,ch,bus,jack,t4,pitch,562.7529761904761,0.0,126.17675228915799,111.48546006944446
140,ch,bus,jack,t4,pitch,1690.0,0.0,162.0580833956999,117.53472222222224
145,ch,bus,jack,t4,pitch,715.703125,0.0,136.56428662773703,131.296875
150,ch,bus,jack,t4,pitch,361.796875,0.0,91.5959035306831,103.4375
155,ch,bus,jack,t4,pitch,3576.71875,0.0,126.71232369901087,0.0
0,ch,casual,jack,t3,pitch,398.92578125,0.0,82.7065724823943,111.1029295682616
5,ch,casual,jack,t3,pitch,479.453125,0.0,120.28374515969021,127.66927083333331
10,ch,casual,jack,t3,pitch,249.609375,0.0,105.56759045938972,130.61965215773807
15,ch,casual,jack,t3,pitch,231.23697916666669,0.0,68.23979236902801,78.99609375
20,ch,casual,jack,t3,pitch,588.3515625,0.0,129.6071346518891,126.78819444444444
25,ch,casual,jack,t3,pitch,229.71991921768708,0.0,119.56742152280059,155.50130208333331
30,ch,casual,jack,t3,pitch,845.078125,0.0,124.63721759823221,96.02367665816328
35,ch,casual,jack,t3,pitch,368.5546875,0.0,115.92266102665761,125.57552083333334
40,ch,casual,jack,t3,pitch,263.671875,0.0,93.08366148997669,116.28720832762454
45,ch,casual,jack,t3,pitch,553.84765625,0.0,120.22191628041973,125.03645833333333
50,ch,casual,jack,t3,pitch,606.953125,0.0,116.43407644504342,124.54427083333331
55,ch,casual,jack,t3,pitch,543.125,0.0,137.73927508630666,120.03515625
60,ch,casual,jack,t3,pitch,318.46875,0.0,86.13958493902491,102.23307291666667
65,ch,casual,jack,t3,pitch,713.6328125,0.0,127.82705155670084,120.9265873015873
70,ch,casual,jack,t3,pitch,328.34765625,0.0,91.72793343508567,114.47265625
75,ch,casual,jack,t3,pitch,343.4375,0.0,111.00805255292278,124.92472330729169
80,ch,casual,jack,t3,pitch,495.078125,0.0,112.60286568551426,118.75846354166667
85,ch,casual,jack,t3,pitch,388.92578125,0.0,92.60592968836706,108.57995411706348
90,ch,casual,jack,t3,pitch,515.625,0.0,146.85670543108267,141.7262802187761
95,ch,casual,jack,t3,pitch,276.9072265625,0.0,108.62710244748042,129.84874131944443
100,ch,casual,jack,t3,pitch,674.53125,0.0,122.18043931912301,119.94568452380949
105,ch,casual,jack,t3,pitch,977.9036458333331,0.0,184.44537194623265,133.92037804705217
110,ch,casual,jack,t3,pitch,509.53125,0.0,113.73012589959437,113.515625
115,ch,casual,jack,t3,pitch,1605.46875,0.0,157.17907335594995,120.62083333333337
120,ch,casual,jack,t3,pitch,339.84375,0.0,108.67209288355492,115.11284722222224
125,ch,casual,jack,t3,pitch,519.609375,0.0,120.28066254285355,128.177734375
130,ch,casual,jack,t3,pitch,472.34375,0.0,127.11005018911558,114.36946614583331
135,ch,casual,jack,t3,pitch,521.015625,0.0,100.38339100639118,125.029296875
140,ch,casual,jack,t3,pitch,3795.0,0.0,186.5563079184026,143.671875
145,ch,casual,jack,t3,pitch,545.15625,0.0,128.43653067763512,141.8793402777778
150,ch,casual,jack,t3,pitch,567.5,0.0,79.1467616112496,88.91071428571428
155,ch,casual,jack,t3,pitch,540.8098958333333,0.0,154.94656385038422,137.87630208333334
160,ch,casual,jack,t3,pitch,370.546875,0.0,112.75836996921628,128.07291666666666
165,ch,casual,jack,t3,pitch,226.625,0.0,112.74349454487104,120.06216995804398
170,ch,casual,jack,t3,pitch,553.515625,0.0,129.1976929560656,114.765625
175,ch,casual,jack,t3,pitch,643.046875,0.0,111.03701315652317,104.47436612866298
180,ch,casual,jack,t3,pitch,529.140625,0.0,119.00870987967146,129.6050347222222
185,ch,casual,jack,t3,pitch,500.44270833333337,0.0,138.47473690816213,141.24348958333331
190,ch,casual,jack,t3,pitch,607.5,0.0,120.40035874542318,125.0674293154762
195,ch,casual,jack,t3,pitch,500.4296875,0.0,87.80346513605443,102.408203125
200,ch,casual,jack,t3,pitch,828.59375,0.0,155.24490844934738,152.4262152777778
205,ch,casual,jack,t3,pitch,508.125,0.0,144.50568921043518,131.484375
210,ch,casual,jack,t3,pitch,519.140625,0.0,92.6888920830327,111.69270833333331
215,ch,casual,jack,t3,pitch,524.8251488095239,0.0,128.49908073944906,125.73567708333331
220,ch,casual,jack,t3,pitch,530.703125,0.0,111.3389701537237,120.25465029761904
225,ch,casual,jack,t3,pitch,610.703125,0.0,141.99496684414115,122.61848958333331
230,ch,casual,jack,t3,pitch,496.71875,0.0,84.47556470788044,0.0
0,ch,casual,jack,t2,pitch,328.59375,0.0,81.75033736193653,104.43143195779913
5,ch,casual,jack,t2,pitch,393.4375,0.0,113.82793235391988,127.27264694940476
10,ch,casual,jack,t2,pitch,508.203125,0.0,129.58176888679924,145.78125
15,ch,casual,jack,t2,pitch,509.53125,0.0,101.72922595116262,110.46875
20,ch,casual,jack,t2,pitch,429.375,0.0,119.35881511356033,121.52260760073261
25,ch,casual,jack,t2,pitch,344.765625,0.0,125.09066877184902,129.24386160714286
30,ch,casual,jack,t2,pitch,493.984375,0.0,165.45604028829416,174.38802083333331
35,ch,casual,jack,t2,pitch,429.84375,0.0,158.16094644891703,171.62864583333334
40,ch,casual,jack,t2,pitch,499.609375,0.0,113.0575660707984,111.740234375
45,ch,casual,jack,t2,pitch,262.421875,0.0,85.17415220958321,122.83203125
50,ch,casual,jack,t2,pitch,3382.65625,0.0,227.31298697309006,132.578125
55,ch,casual,jack,t2,pitch,197.74609375,0.0,92.27746009214535,98.6875
60,ch,casual,jack,t2,pitch,503.5416666666666,0.0,127.61726474989257,135.9177672371032
65,ch,casual,jack,t2,pitch,205.96484375,0.0,80.42059684724585,109.70703125
70,ch,casual,jack,t2,pitch,501.640625,0.0,116.3417220640276,118.671875
75,ch,casual,jack,t2,pitch,443.90625,0.0,106.98457865431672,132.41006324404762
80,ch,casual,jack,t2,pitch,341.71875,0.0,125.30504272572746,129.30581625405844
85,ch,casual,jack,t2,pitch,345.078125,0.0,138.68698238696962,148.65327380952382
90,ch,casual,jack,t2,pitch,515.15625,0.0,126.86532089561085,126.85791015625001
95,ch,casual,jack,t2,pitch,3886.5625,0.0,166.6221754895387,108.53799052622125
100,ch,casual,jack,t2,pitch,445.78125,0.0,113.08509186733406,106.75549768518518
105,ch,casual,jack,t2,pitch,644.53125,0.0,138.233273015951,126.90104166666666
110,ch,casual,jack,t2,pitch,496.328125,0.0,137.80190983686745,121.875
115,ch,casual,jack,t2,pitch,1045.78125,0.0,103.68686405744782,100.30908203125
120,ch,casual,jack,t2,pitch,519.140625,0.0,175.66076771854577,163.34263392857144
125,ch,casual,jack,t2,pitch,528.28125,0.0,34.66406003807773,0.0
0,en,bus,jack,t1,pitch,435.78125,0.0,56.921638806917535,0.0
5,en,bus,jack,t1,pitch,254.921875,0.0,79.15989455420923,108.89644097222224
10,en,bus,jack,t1,pitch,1879.0625,0.0,116.94162381749574,55.858816964285715
15,en,bus,jack,t1,pitch,257.29166666666663,0.0,77.71360353988386,110.17737120890024
20,en,bus,jack,t1,pitch,1442.03125,0.0,137.85045742847328,130.75141059027777
25,en,bus,jack,t1,pitch,514.0615699404761,0.0,88.46916753034327,112.9283447265625
30,en,bus,jack,t1,pitch,405.15625,0.0,51.06273389420652,0.0
35,en,bus,jack,t1,pitch,353.53515625,0.0,59.67273967473573,0.0
40,en,bus,jack,t1,pitch,391.5625,0.0,75.71375498508095,0.0
45,en,bus,jack,t1,pitch,360.625,0.0,63.81850066484192,0.0
50,en,bus,jack,t1,pitch,479.8046875,0.0,107.37420746989145,72.44308035714286
55,en,bus,jack,t1,pitch,495.00697544642856,0.0,81.17707584979884,0.0
60,en,bus,jack,t1,pitch,475.15625,0.0,81.78316150196576,111.63823784722223
65,en,bus,jack,t1,pitch,386.71875,0.0,42.05832891949152,0.0
70,en,bus,jack,t1,pitch,1348.8802083333337,0.0,98.93015273538731,106.71875
75,en,bus,jack,t1,pitch,552.0703125,0.0,98.42357721382675,111.18880208333334
80,en,bus,jack,t1,pitch,418.57421875,0.0,80.96610461402862,106.076171875
85,en,bus,jack,t1,pitch,201.03236607142856,0.0,56.48508737843081,0.0
90,en,bus,jack,t1,pitch,557.4241071428571,0.0,126.75012000819548,118.05431547619048
95,en,bus,jack,t1,pitch,542.578125,0.0,95.92926523083193,0.0
100,en,bus,jack,t1,pitch,161.2109375,0.0,44.7515622988359,0.0
105,en,bus,jack,t1,pitch,389.84375,0.0,59.80358671530204,0.0
110,en,bus,jack,t1,pitch,567.4397321428571,0.0,136.27132310562848,118.9834841008772
115,en,bus,jack,t1,pitch,324.84375,0.0,93.7955078125,115.71831597222223
120,en,bus,jack,t1,pitch,395.546875,0.0,68.36602050135376,0.0
125,en,bus,jack,t1,pitch,387.1875,0.0,53.8097895062159,0.0
130,en,bus,jack,t1,pitch,1497.5,0.0,115.10323040674602,122.16254340277776
135,en,bus,jack,t1,pitch,360.3125,0.0,99.20703891594518,122.64322916666669
140,en,bus,jack,t1,pitch,503.90625,0.0,60.14099807062976,0.0
145,en,bus,jack,t1,pitch,495.9375,0.0,77.77293698705809,0.0
150,en,bus,jack,t1,pitch,1490.46875,0.0,99.82843163207437,0.0
155,en,bus,jack,t1,pitch,598.5078125,0.0,81.9946556079589,0.0
160,en,bus,jack,t1,pitch,433.90625,0.0,97.21366885116115,0.0
165,en,bus,jack,t1,pitch,465.15625,0.0,104.44335011813796,18.431803385416664
170,en,bus,jack,t1,pitch,3857.65625,0.0,145.24280362468838,0.0
175,en,bus,jack,t1,pitch,330.390625,0.0,54.62116150433627,0.0
180,en,bus,jack,t1,pitch,397.1875,0.0,83.16903459277535,63.191964285714285
185,en,bus,jack,t1,pitch,352.734375,0.0,78.49853200006245,0.0
190,en,bus,jack,t1,pitch,698.5546875,0.0,102.48929636327385,110.11309523809524
195,en,bus,jack,t1,pitch,453.4375,0.0,91.26956234030887,112.43815104166667
200,en,bus,jack,t1,pitch,424.453125,0.0,105.87801818155648,112.3046875
205,en,bus,jack,t1,pitch,719.98828125,0.0,103.46817401827083,0.0
210,en,bus,jack,t1,pitch,505.625,0.0,88.09635202859879,79.2626953125
215,en,bus,jack,t1,pitch,383.515625,0.0,71.86070855034723,0.0
220,en,bus,jack,t1,pitch,383.75,0.0,74.3095838611357,0.0
225,en,bus,jack,t1,pitch,562.1875,0.0,122.29542357609036,110.1779513888889
230,en,bus,jack,t1,pitch,903.7630208333331,0.0,122.42592168875086,121.95052083333331
235,en,bus,jack,t1,pitch,547.1744791666667,0.0,104.01699511485114,97.38411458333334
240,en,bus,jack,t1,pitch,503.90625,0.0,140.96150497151086,130.19856770833331
245,en,bus,jack,t1,pitch,503.046875,0.0,49.180336508749676,0.0
