time_5,language,tone,participant,script,sensor,pitch_max,pitch_min,pitch_mean,pitch_median
150,en,casual,jack,t4,pitch,433.59375,0.0,127.7043654033971,147.890625
155,en,casual,jack,t4,pitch,480.2578125,0.0,24.165440895909647,0.0
160,en,casual,jack,t4,pitch,0.0,0.0,0.0,0.0
0,ch,bus,yaoyi,t3,pitch,178.59375,0.0,38.869166782924104,0.0
5,ch,bus,yaoyi,t3,pitch,147.64322916666669,0.0,83.10109312108204,93.31510416666666
10,ch,bus,yaoyi,t3,pitch,2673.75,0.0,191.9473613989867,71.73289465525794
15,ch,bus,yaoyi,t3,pitch,2158.4375,0.0,112.02049563717533,85.48385416666667
20,ch,bus,yaoyi,t3,pitch,281.59375,0.0,77.30765258596433,96.935546875
25,ch,bus,yaoyi,t3,pitch,2309.84375,0.0,212.2507616206825,95.80859375
30,ch,bus,yaoyi,t3,pitch,466.953125,0.0,106.81716672261363,90.85100446428572
35,ch,bus,yaoyi,t3,pitch,368.28125,0.0,93.72496979413391,97.7267113095238
40,ch,bus,yaoyi,t3,pitch,440.4296875,0.0,100.1542255523067,105.46875
45,ch,bus,yaoyi,t3,pitch,455.3776041666666,0.0,105.10850826801027,99.81005859375
50,ch,bus,yaoyi,t3,pitch,585.3980654761905,0.0,92.02769134004237,105.78125
55,ch,bus,yaoyi,t3,pitch,710.1197916666667,0.0,89.11020107370204,93.17908296130952
60,ch,bus,yaoyi,t3,pitch,3240.46875,0.0,143.27617621189987,108.71005172902494
65,ch,bus,yaoyi,t3,pitch,484.1666666666666,0.0,105.2597877873741,112.84006076388889
70,ch,bus,yaoyi,t3,pitch,894.7786458333333,0.0,120.04377705376066,118.88671875
75,ch,bus,yaoyi,t3,pitch,188.232421875,0.0,78.91320882348194,97.80159505208331
80,ch,bus,yaoyi,t3,pitch,833.28125,0.0,121.55501557194,96.43359375
85,ch,bus,yaoyi,t3,pitch,507.421875,0.0,102.281573462943,98.8033347800926
90,ch,bus,yaoyi,t3,pitch,611.484375,0.0,132.49212846430683,102.109375
95,ch,bus,yaoyi,t3,pitch,805.234375,0.0,111.26979051169077,90.7421875
100,ch,bus,yaoyi,t3,pitch,2821.40625,0.0,155.71060130732982,101.29557291666667
105,ch,bus,yaoyi,t3,pitch,180.46875,0.0,96.67565540900968,106.09375
110,ch,bus,yaoyi,t3,pitch,221.6015625,0.0,87.73279344652593,107.8515625
115,ch,bus,yaoyi,t3,pitch,848.125,0.0,123.65776297099282,101.68131510416669
120,ch,bus,yaoyi,t3,pitch,3869.6875,0.0,161.8310524156947,102.57421875
125,ch,bus,yaoyi,t3,pitch,552.5178571428571,0.0,100.24064110129574,105.08138020833333
130,ch,bus,yaoyi,t3,pitch,2226.25,0.0,102.60384464014211,91.4306640625
135,ch,bus,yaoyi,t3,pitch,432.734375,0.0,102.93011891557356,106.67903645833331
140,ch,bus,yaoyi,t3,pitch,619.19921875,0.0,61.7715405029403,0.0
145,ch,bus,yaoyi,t3,pitch,677.34375,0.0,98.69690001011898,105.625
150,ch,bus,yaoyi,t3,pitch,447.5078125,0.0,82.04383235595948,94.05678013392856
155,ch,bus,yaoyi,t3,pitch,267.75,0.0,75.43711749160273,97.74088541666666
160,ch,bus,yaoyi,t3,pitch,3360.15625,0.0,187.5841485697617,99.33854166666667
165,ch,bus,yaoyi,t3,pitch,245.46875,0.0,99.84701006531084,119.47102864583334
170,ch,bus,yaoyi,t3,pitch,1662.1875,0.0,142.00142389921038,107.96875
175,ch,bus,yaoyi,t3,pitch,2522.34375,0.0,150.95944163777546,97.02864583333331
180,ch,bus,yaoyi,t3,pitch,177.1875,0.0,34.43594637784091,0.0
0,ch,bus,yaoyi,t2,pitch,204.22526041666669,0.0,48.05962940796655,0.0
5,ch,bus,yaoyi,t2,pitch,298.44642857142856,0.0,83.20874456468461,91.50513435132575
10,ch,bus,yaoyi,t2,pitch,178.2421875,0.0,77.41936330738892,93.37565104166666
15,ch,bus,yaoyi,t2,pitch,565.05078125,0.0,108.53651524829664,102.578125
20,ch,bus,yaoyi,t2,pitch,349.84114583333337,0.0,78.49975495515045,84.93674045138889
25,ch,bus,yaoyi,t2,pitch,309.0625,0.0,91.63398048638906,90.64697265625
30,ch,bus,yaoyi,t2,pitch,2663.28125,0.0,143.24618366498075,100.09765625
35,ch,bus,yaoyi,t2,pitch,430.0,0.0,68.92997476479411,77.22749255952381
40,ch,bus,yaoyi,t2,pitch,365.46875,0.0,74.43688236564381,85.79128689236111
45,ch,bus,yaoyi,t2,pitch,362.4088541666666,0.0,77.10125380881519,84.3046875
50,ch,bus,yaoyi,t2,pitch,317.5,0.0,84.64095589243861,101.6796875
55,ch,bus,yaoyi,t2,pitch,158.42447916666669,0.0,66.19947927842931,87.37152777777777
60,ch,bus,yaoyi,t2,pitch,1435.0,0.0,101.59787533722164,96.69677734375
65,ch,bus,yaoyi,t2,pitch,180.7942708333333,0.0,62.37405225409836,73.11210317460318
70,ch,bus,yaoyi,t2,pitch,211.87174479166669,0.0,68.41192387979498,89.58116319444444
75,ch,bus,yaoyi,t2,pitch,2195.15625,0.0,117.74284421613697,91.8212890625
80,ch,bus,yaoyi,t2,pitch,2195.15625,0.0,117.69008696487131,97.31361607142856
85,ch,bus,yaoyi,t2,pitch,872.890625,0.0,107.96864578350872,96.82779947916666
90,ch,bus,yaoyi,t2,pitch,239.375,0.0,72.09668700182092,97.06473214285714
95,ch,bus,yaoyi,t2,pitch,3931.09375,0.0,148.37913614256254,94.1357421875
100,ch,bus,yaoyi,t2,pitch,2905.0,0.0,119.72302819460064,103.32475611772487
105,ch,bus,yaoyi,t2,pitch,507.421875,0.0,128.58782614517884,100.71142578125
110,ch,bus,yaoyi,t2,pitch,273.984375,0.0,86.77070574413314,97.09937569754464
115,ch,bus,yaoyi,t2,pitch,640.15625,0.0,72.94120119401927,82.15494791666666
120,ch,bus,yaoyi,t2,pitch,143.515625,0.0,65.18532477881863,94.61328125
125,ch,bus,yaoyi,t2,pitch,2036.25,0.0,131.45248180153865,100.8984375
130,ch,bus,yaoyi,t2,pitch,567.7890625,0.0,91.47260986635685,101.4306640625
135,ch,bus,yaoyi,t2,pitch,2765.3125,0.0,139.02882807903384,92.6726810515873
140,ch,bus,yaoyi,t2,pitch,365.0651041666667,0.0,78.35473364061534,101.31975446428572
145,ch,bus,yaoyi,t2,pitch,1487.65625,0.0,105.20572370668702,101.5625
150,ch,bus,yaoyi,t2,pitch,396.25,0.0,94.80757228462622,107.83040364583333
155,ch,bus,yaoyi,t2,pitch,190.859375,0.0,75.68062820207403,97.2021484375
160,ch,bus,yaoyi,t2,pitch,147.5,0.0,64.95067537166294,100.06640625
165,ch,bus,yaoyi,t2,pitch,701.0546875,0.0,139.53552088755097,102.421875
170,ch,bus,yaoyi,t2,pitch,405.5572916666666,0.0,87.22588494056477,99.59809027777777
175,ch,bus,yaoyi,t2,pitch,1431.25,0.0,118.14321386611847,104.86928013392857
180,ch,bus,yaoyi,t2,pitch,160.0,0.0,18.26923076923077,0.0
0,ch,casual,yaoyi,t4,pitch,455.078125,0.0,88.79778725760323,97.3427734375
5,ch,casual,yaoyi,t4,pitch,481.25,0.0,109.49654766618514,101.796875
10,ch,casual,yaoyi,t4,pitch,530.15625,0.0,96.83245210193454,104.1455078125
15,ch,casual,yaoyi,t4,pitch,488.61328125,0.0,108.88430855241403,99.44416542658732
20,ch,casual,yaoyi,t4,pitch,428.203125,0.0,88.40347331798202,103.11360677083334
25,ch,casual,yaoyi,t4,pitch,1766.40625,0.0,190.9824248342803,120.546875
30,ch,casual,yaoyi,t4,pitch,812.4609375,0.0,108.31809470212872,100.99609375
35,ch,casual,yaoyi,t4,pitch,606.6328125,0.0,102.4824013620205,101.43705822172618
40,ch,casual,yaoyi,t4,pitch,483.984375,0.0,95.40047444517931,97.47589595734127
45,ch,casual,yaoyi,t4,pitch,492.65625,0.0,123.43097434069114,124.14078776041666
50,ch,casual,yaoyi,t4,pitch,480.46875,0.0,95.48774005513256,101.72014508928572
55,ch,casual,yaoyi,t4,pitch,225.4296875,0.0,93.51429561769731,108.52376302083333
60,ch,casual,yaoyi,t4,pitch,221.40625,0.0,52.15260739822942,0.0
65,ch,casual,yaoyi,t4,pitch,180.625,0.0,80.2514326016865,101.55463324652777
70,ch,casual,yaoyi,t4,pitch,2039.0625,0.0,123.44219257604766,94.0859375
75,ch,casual,yaoyi,t4,pitch,466.015625,0.0,104.01658860463945,116.40494791666667
80,ch,casual,yaoyi,t4,pitch,472.34375,0.0,90.1719563433012,94.99934895833333
85,ch,casual,yaoyi,t4,pitch,192.03125,0.0,83.37568095740703,102.9580078125
90,ch,casual,yaoyi,t4,pitch,444.16015625,0.0,89.13073585336912,105.46875
95,ch,casual,yaoyi,t4,pitch,193.6875,0.0,89.01352459057381,108.8671875
100,ch,casual,yaoyi,t4,pitch,494.55078125,0.0,100.11475446428572,97.22005208333331
0,ch,bus,yaoyi,t1,pitch,319.38671875,0.0,65.816621989122,0.0
5,ch,bus,yaoyi,t1,pitch,330.234375,0.0,63.6738392695041,83.0078125
10,ch,bus,yaoyi,t1,pitch,1873.4375,0.0,135.6881807162799,94.73090277777776
15,ch,bus,yaoyi,t1,pitch,2346.25,0.0,128.48781404684726,93.83644480519479
20,ch,bus,yaoyi,t1,pitch,591.1393229166667,0.0,103.08201618915956,95.18411458333334
25,ch,bus,yaoyi,t1,pitch,2702.34375,0.0,136.55967750150296,87.63932291666666
30,ch,bus,yaoyi,t1,pitch,2363.75,0.0,131.05283909896426,95.67659505208333
35,ch,bus,yaoyi,t1,pitch,379.1744791666667,0.0,65.03370499307597,87.06380208333334
40,ch,bus,yaoyi,t1,pitch,958.203125,0.0,106.03778186416,88.35867745535714
45,ch,bus,yaoyi,t1,pitch,1770.78125,0.0,165.85586796525294,58.79603794642857
50,ch,bus,yaoyi,t1,pitch,420.46875,0.0,129.66884273766598,103.30078125
55,ch,bus,yaoyi,t1,pitch,480.46875,0.0,85.40082929322628,99.12912502536525
60,ch,bus,yaoyi,t1,pitch,1617.1875,0.0,119.40156201893474,112.06814236111111
65,ch,bus,yaoyi,t1,pitch,234.375,0.0,66.09136638619445,92.32059733072916
70,ch,bus,yaoyi,t1,pitch,346.07142857142856,0.0,83.13878130656502,95.8294890873016
75,ch,bus,yaoyi,t1,pitch,372.265625,0.0,113.84499114044489,113.53679677166002
80,ch,bus,yaoyi,t1,pitch,223.75,0.0,76.93306816710039,97.75651041666669
85,ch,bus,yaoyi,t1,pitch,167.03125,0.0,74.80729407045916,99.64615885416666
90,ch,bus,yaoyi,t1,pitch,399.765625,0.0,105.77279498841142,93.75
95,ch,bus,yaoyi,t1,pitch,317.1986607142857,0.0,66.34129522414435,87.27060081845238
100,ch,bus,yaoyi,t1,pitch,341.875,0.0,77.08902152902675,88.93238321940103
105,ch,bus,yaoyi,t1,pitch,1486.09375,0.0,96.85327995596981,95.94857933407738
110,ch,bus,yaoyi,t1,pitch,790.6510416666667,0.0,151.90582531753188,95.68746744791666
115,ch,bus,yaoyi,t1,pitch,3949.21875,0.0,195.53304756613278,111.6171875
120,ch,bus,yaoyi,t1,pitch,263.04947916666663,0.0,74.96875661738258,89.71354166666666
125,ch,bus,yaoyi,t1,pitch,302.3828125,0.0,86.93856431227117,94.37439693759447
130,ch,bus,yaoyi,t1,pitch,480.46875,0.0,104.41617011151051,97.40950520833334
135,ch,bus,yaoyi,t1,pitch,369.03125,0.0,83.52910134494222,95.53125
140,ch,bus,yaoyi,t1,pitch,349.8530505952381,0.0,92.06989933397404,107.421875
145,ch,bus,yaoyi,t1,pitch,340.5111607142857,0.0,97.12754420999924,101.98828125
150,ch,bus,yaoyi,t1,pitch,194.453125,0.0,42.4127914186508,0.0
155,ch,bus,yaoyi,t1,pitch,186.8125,0.0,90.67742047991072,107.2265625
160,ch,bus,yaoyi,t1,pitch,479.0625,0.0,99.34966171311974,103.998046875
165,ch,bus,yaoyi,t1,pitch,338.046875,0.0,89.94232301341424,103.359375
170,ch,bus,yaoyi,t1,pitch,2427.03125,0.0,116.01198275835993,0.0
0,ch,casual,yaoyi,t1,pitch,2253.75,0.0,144.45748701204758,79.73586309523809
5,ch,casual,yaoyi,t1,pitch,733.828125,0.0,110.95657108831824,105.078125
10,ch,casual,yaoyi,t1,pitch,510.078125,0.0,92.55332993380543,97.873046875
15,ch,casual,yaoyi,t1,pitch,242.734375,0.0,82.96577266130217,97.1206287202381
20,ch,casual,yaoyi,t1,pitch,410.0,0.0,106.07730750199624,107.03125
25,ch,casual,yaoyi,t1,pitch,493.4375,0.0,94.57750149140439,110.29296875
30,ch,casual,yaoyi,t1,pitch,464.609375,0.0,128.50842070624546,109.57170758928572
35,ch,casual,yaoyi,t1,pitch,290.859375,0.0,82.140487151892,90.64485677083333
40,ch,casual,yaoyi,t1,pitch,480.15625,0.0,122.15698583578397,95.77952163938494
45,ch,casual,yaoyi,t1,pitch,482.734375,0.0,68.36816696327044,0.0
50,ch,casual,yaoyi,t1,pitch,278.73046875,0.0,73.50117672531042,92.04369729662699
55,ch,casual,yaoyi,t1,pitch,494.453125,0.0,102.09596223890993,104.6337890625
60,ch,casual,yaoyi,t1,pitch,492.03125,0.0,109.46654716648992,107.01822916666666
65,ch,casual,yaoyi,t1,pitch,512.2366071428571,0.0,95.93475037766054,94.47786458333334
70,ch,casual,yaoyi,t1,pitch,508.2254464285714,0.0,111.3470464999983,104.0625
75,ch,casual,yaoyi,t1,pitch,452.1875,0.0,92.19138006206008,88.42230902777779
80,ch,casual,yaoyi,t1,pitch,479.375,0.0,80.5186143878486,32.995535714285715
85,ch,casual,yaoyi,t1,pitch,223.671875,0.0,75.919903798608,99.20540364583333
90,ch,casual,yaoyi,t1,pitch,429.609375,0.0,81.9597395714095,97.4432136656746
95,ch,casual,yaoyi,t1,pitch,228.671875,0.0,111.62593015701432,131.74479166666669
100,ch,casual,yaoyi,t1,pitch,513.7109375,0.0,127.44360395633949,109.5734375
105,ch,casual,yaoyi,t1,pitch,476.09375,0.0,99.81959786800624,107.62109375
110,ch,casual,yaoyi,t1,pitch,473.75,0.0,68.07378665984623,0.0
0,ch,bus,yaoyi,t4,pitch,527.578125,0.0,81.67786573933952,0.0
5,ch,bus,yaoyi,t4,pitch,2278.4375,0.0,168.00510159793086,104.66959635416666
10,ch,bus,yaoyi,t4,pitch,2283.59375,0.0,157.49191384787088,104.42708333333334
15,ch,bus,yaoyi,t4,pitch,633.125,0.0,89.85910638412437,86.34440104166667
20,ch,bus,yaoyi,t4,pitch,428.59375,0.0,90.95019335260444,89.296875
25,ch,bus,yaoyi,t4,pitch,394.453125,0.0,75.16597222431922,77.19270833333333
30,ch,bus,yaoyi,t4,pitch,452.421875,0.0,85.0152173943678,95.83333333333334
35,ch,bus,yaoyi,t4,pitch,487.109375,0.0,83.66573604347042,104.375
40,ch,bus,yaoyi,t4,pitch,392.3790922619048,0.0,77.12001172820823,100.80947420634922
45,ch,bus,yaoyi,t4,pitch,2614.53125,0.0,312.27073000261305,111.13932291666667
50,ch,bus,yaoyi,t4,pitch,2345.0,0.0,121.73450761365969,86.59661458333333
55,ch,bus,yaoyi,t4,pitch,580.3526785714286,0.0,116.00697823388766,104.765625
60,ch,bus,yaoyi,t4,pitch,2293.75,0.0,183.19667019230357,85.9296875
65,ch,bus,yaoyi,t4,pitch,872.0963541666667,0.0,95.61666331688113,105.92529296875
70,ch,bus,yaoyi,t4,pitch,249.609375,0.0,52.16486426388599,0.0
75,ch,bus,yaoyi,t4,pitch,245.0,0.0,69.72623142464451,93.76402968956683
80,ch,bus,yaoyi,t4,pitch,2660.78125,0.0,243.2574643051665,107.734375
85,ch,bus,yaoyi,t4,pitch,574.6741071428571,0.0,99.28700605919252,106.53523763020834
90,ch,bus,yaoyi,t4,pitch,450.953125,0.0,96.18225872997225,102.099609375
95,ch,bus,yaoyi,t4,pitch,2438.125,0.0,203.2177113095238,99.2578125
100,ch,bus,yaoyi,t4,pitch,338.75,0.0,84.76570813783448,101.015625
105,ch,bus,yaoyi,t4,pitch,543.66796875,0.0,91.11184991176738,94.368896484375
110,ch,bus,yaoyi,t4,pitch,723.59375,0.0,106.15498593488931,93.208984375
115,ch,bus,yaoyi,t4,pitch,3877.03125,0.0,126.86080276600623,85.8447265625
120,ch,bus,yaoyi,t4,pitch,550.0892857142858,0.0,134.78545976496068,113.2421875
125,ch,bus,yaoyi,t4,pitch,2486.875,0.0,134.62932953331392,85.7470703125
130,ch,bus,yaoyi,t4,pitch,574.6205357142858,0.0,100.9356233711656,101.8447265625
135,ch,bus,yaoyi,t4,pitch,508.046875,0.0,78.83479541843221,61.246651785714285
140,ch,bus,yaoyi,t4,pitch,1690.3515625,0.0,139.0899946510033,98.93155924479169
145,ch,bus,yaoyi,t4,pitch,412.1875,0.0,106.21668061755952,110.28076171875
150,ch,bus,yaoyi,t4,pitch,579.1941964285714,0.0,81.08574849667572,94.62076822916666
155,ch,bus,yaoyi,t4,pitch,283.671875,0.0,82.78217325962281,98.42633928571428
160,ch,bus,yaoyi,t4,pitch,980.48828125,0.0,109.33522888321995,96.61263020833334
165,ch,bus,yaoyi,t4,pitch,412.96875,0.0,65.35088459969614,0.0
0,ch,casual,yaoyi,t3,pitch,554.7991071428571,0.0,83.1716125079939,94.00325520833334
5,ch,casual,yaoyi,t3,pitch,184.08203125,0.0,76.62427725085028,96.84988839285714
10,ch,casual,yaoyi,t3,pitch,464.921875,0.0,104.48450265102682,92.81994047619048
15,ch,casual,yaoyi,t3,pitch,246.09375,0.0,88.10373760092516,102.96875
20,ch,casual,yaoyi,t3,pitch,546.4553571428571,0.0,123.42709073845639,100.3984375
25,ch,casual,yaoyi,t3,pitch,542.5267857142858,0.0,99.78484891934599,102.74251302083333
30,ch,casual,yaoyi,t3,pitch,953.7955729166669,0.0,105.44563446322861,89.5751953125
35,ch,casual,yaoyi,t3,pitch,503.80208333333337,0.0,91.36502367535704,105.03450520833334
40,ch,casual,yaoyi,t3,pitch,432.421875,0.0,78.98953837807525,97.92399088541667
45,ch,casual,yaoyi,t3,pitch,516.953125,0.0,127.0170597491592,132.35677083333334
50,ch,casual,yaoyi,t3,pitch,2305.78125,0.0,171.35099374911908,117.04334077380952
55,ch,casual,yaoyi,t3,pitch,573.1184895833333,0.0,105.02783879531925,104.4140625
60,ch,casual,yaoyi,t3,pitch,508.90625,0.0,88.01331756511878,86.12369791666667
65,ch,casual,yaoyi,t3,pitch,177.34375,0.0,81.61866090741283,104.921875
70,ch,casual,yaoyi,t3,pitch,406.5327380952381,0.0,106.7899174420726,103.96704489087301
75,ch,casual,yaoyi,t3,pitch,591.38671875,0.0,100.9705168461337,0.0
80,ch,casual,yaoyi,t3,pitch,1747.96875,0.0,172.40898024140213,139.12565104166669
85,ch,casual,yaoyi,t3,pitch,427.890625,0.0,108.40950716043567,121.08940972222224
90,ch,casual,yaoyi,t3,pitch,439.1796875,0.0,89.07249391071987,97.79817708333334
95,ch,casual,yaoyi,t3,pitch,495.078125,0.0,103.08398805151735,107.15104166666667
100,ch,casual,yaoyi,t3,pitch,2390.625,0.0,132.0871432538697,110.0
105,ch,casual,yaoyi,t3,pitch,214.296875,0.0,76.9354997086247,101.953125
110,ch,casual,yaoyi,t3,pitch,460.625,0.0,106.61040395011206,113.6962890625
115,ch,casual,yaoyi,t3,pitch,429.84375,0.0,76.26896884906381,73.01360212053572
120,ch,casual,yaoyi,t3,pitch,545.46875,0.0,121.00850546480429,108.06161644345237
125,ch,casual,yaoyi,t3,pitch,557.5959821428571,0.0,84.12734444487207,98.16127232142857
130,ch,casual,yaoyi,t3,pitch,143.44401041666669,0.0,66.5816851912905,97.72786458333334
135,ch,casual,yaoyi,t3,pitch,485.703125,0.0,73.84317413814485,64.40141369047618
140,ch,casual,yaoyi,t3,pitch,430.0,0.0,79.71013978201816,101.73828125
145,ch,casual,yaoyi,t3,pitch,214.58984375,0.0,108.91371111095798,120.52083333333334
150,ch,casual,yaoyi,t3,pitch,770.7552083333333,0.0,77.792367851199,97.61197916666666
155,ch,casual,yaoyi,t3,pitch,939.2122395833331,0.0,86.78621206439752,94.20703125
160,ch,casual,yaoyi,t3,pitch,478.75,0.0,98.92440599859593,101.25505952380954
165,ch,casual,yaoyi,t3,pitch,459.0703125,0.0,96.89681995877245,101.09375
170,ch,casual,yaoyi,t3,pitch,459.609375,0.0,92.86012773654552,104.25176711309524
175,ch,casual,yaoyi,t3,pitch,2293.4375,0.0,155.017296969075,114.66796875
180,ch,casual,yaoyi,t3,pitch,525.3125,0.0,93.40364534347515,97.35134548611109
185,ch,casual,yaoyi,t3,pitch,436.7996651785714,0.0,89.88013977908636,85.03627232142857
190,ch,casual,yaoyi,t3,pitch,200.46006944444449,0.0,95.26032069059413,107.49565972222224
195,ch,casual,yaoyi,t3,pitch,226.171875,0.0,88.54809278627165,100.08138020833333
200,ch,casual,yaoyi,t3,pitch,974.6354166666669,0.0,116.23889024025743,114.92719184027777
205,ch,casual,yaoyi,t3,pitch,492.1875,0.0,101.65622475816345,108.88556134259258
210,ch,casual,yaoyi,t3,pitch,463.984375,0.0,83.59646767393113,98.89713541666666
215,ch,casual,yaoyi,t3,pitch,172.265625,0.0,89.39695378858762,106.9140625
220,ch,casual,yaoyi,t3,pitch,481.875,0.0,93.67202086433532,88.28084697420636
225,ch,casual,yaoyi,t3,pitch,482.5,0.0,81.41175220939817,98.74755859375
230,ch,casual,yaoyi,t3,pitch,472.265625,0.0,77.03038042252886,86.02083333333334
235,ch,casual,yaoyi,t3,pitch,492.734375,0.0,89.46917228203516,85.46316964285714
240,ch,casual,yaoyi,t3,pitch,504.53125,0.0,86.7919566153958,81.7059345548115
245,ch,casual,yaoyi,t3,pitch,0.0,0.0,0.0,0.0
0,ch,casual,yaoyi,t2,pitch,236.015625,0.0,69.79869623312227,78.84649367559524
5,ch,casual,yaoyi,t2,pitch,455.546875,0.0,111.28274866890058,100.46875
10,ch,casual,yaoyi,t2,pitch,169.9609375,0.0,82.44058321526408,97.32333519345238
15,ch,casual,yaoyi,t2,pitch,461.25,0.0,104.8913769251724,126.2109375
20,ch,casual,yaoyi,t2,pitch,224.6875,0.0,96.35573004936205,105.0390625
25,ch,casual,yaoyi,t2,pitch,384.453125,0.0,73.93063496414648,49.76123046875
30,ch,casual,yaoyi,t2,pitch,212.03125,0.0,110.46631054642076,124.28059895833334
35,ch,casual,yaoyi,t2,pitch,161.640625,0.0,76.82862331906945,103.4375
40,ch,casual,yaoyi,t2,pitch,255.0390625,0.0,69.1995897594651,89.5078125
45,ch,casual,yaoyi,t2,pitch,737.1875,0.0,97.94353790138295,98.27387152777777
50,ch,casual,yaoyi,t2,pitch,428.984375,0.0,64.0523718693435,0.0
55,ch,casual,yaoyi,t2,pitch,192.109375,0.0,95.2640874410356,107.20424107142856
60,ch,casual,yaoyi,t2,pitch,176.640625,0.0,93.04056108120331,104.2822265625
65,ch,casual,yaoyi,t2,pitch,191.2109375,0.0,69.49491463197691,93.96160888671875
70,ch,casual,yaoyi,t2,pitch,3166.875,0.0,188.58735373399216,125.96028645833333
75,ch,casual,yaoyi,t2,pitch,433.828125,0.0,130.33937539859693,121.09733072916667
80,ch,casual,yaoyi,t2,pitch,477.1875,0.0,85.47842761089252,105.57734375
85,ch,casual,yaoyi,t2,pitch,476.09375,0.0,106.16277082482881,131.40625
90,ch,casual,yaoyi,t2,pitch,566.9177827380952,0.0,129.61729872641672,129.125
95,ch,casual,yaoyi,t2,pitch,446.015625,0.0,65.24100849597231,65.03069196428572
100,ch,casual,yaoyi,t2,pitch,486.09375,0.0,95.57735774126003,115.26204427083334
105,ch,casual,yaoyi,t2,pitch,508.125,0.0,99.41475469478748,101.51888020833333
110,ch,casual,yaoyi,t2,pitch,164.47916666666669,0.0,99.33722909248334,107.03125
115,ch,casual,yaoyi,t2,pitch,187.5,0.0,101.75762655952839,127.109375
120,ch,casual,yaoyi,t2,pitch,151.015625,0.0,41.826775380291004,0.0
0,en,bus,yaoyi,t1,pitch,417.578125,0.0,63.842372877773265,0.0
5,en,bus,yaoyi,t1,pitch,180.76171875,0.0,72.37566641370033,88.67588141025641
10,en,bus,yaoyi,t1,pitch,188.57421875,0.0,27.28069045724482,0.0
15,en,bus,yaoyi,t1,pitch,525.3125,0.0,72.02491389940101,0.0
20,en,bus,yaoyi,t1,pitch,527.328125,0.0,106.23615609580507,105.9765625
25,en,bus,yaoyi,t1,pitch,363.4375,0.0,52.75413272483922,0.0
30,en,bus,yaoyi,t1,pitch,437.734375,0.0,61.92323709426875,82.50390625
35,en,bus,yaoyi,t1,pitch,2921.71875,0.0,100.41750656632188,82.81640625
40,en,bus,yaoyi,t1,pitch,1709.375,0.0,89.76140484600211,0.0
45,en,bus,yaoyi,t1,pitch,1448.75,0.0,76.05157971717334,0.0
50,en,bus,yaoyi,t1,pitch,483.4375,0.0,81.65076641836895,0.0
55,en,bus,yaoyi,t1,pitch,518.28125,0.0,85.9549849633457,88.534912109375
60,en,bus,yaoyi,t1,pitch,191.796875,0.0,67.38781387108956,84.13715277777777
65,en,bus,yaoyi,t1,pitch,535.0833333333333,0.0,63.751575110976596,81.76102120535714
70,en,bus,yaoyi,t1,pitch,392.109375,0.0,72.27200591642624,86.05950314153439
75,en,bus,yaoyi,t1,pitch,436.328125,0.0,74.31958509555139,0.0
80,en,bus,yaoyi,t1,pitch,255.84263392857144,0.0,47.491665183183294,0.0
85,en,bus,yaoyi,t1,pitch,162.890625,0.0,41.004503035275235,0.0
90,en,bus,yaoyi,t1,pitch,257.578125,0.0,63.19854826973294,85.0701884920635
95,en,bus,yaoyi,t1,pitch,157.34375,0.0,44.88048037398725,0.0
100,en,bus,yaoyi,t1,pitch,189.9544270833333,0.0,47.06162938605187,0.0
105,en,bus,yaoyi,t1,pitch,518.125,0.0,63.905139280047536,91.78358843537416
110,en,bus,yaoyi,t1,pitch,521.25,0.0,68.70790641930817,86.328125
115,en,bus,yaoyi,t1,pitch,190.95703125,0.0,67.60748290924575,91.5046875
120,en,bus,yaoyi,t1,pitch,457.03125,0.0,55.81180006869646,0.0
125,en,bus,yaoyi,t1,pitch,567.2786458333333,0.0,63.73861772843117,28.42075892857143
130,en,bus,yaoyi,t1,pitch,160.46875,0.0,41.26413838241169,0.0
135,en,bus,yaoyi,t1,pitch,507.8125,0.0,58.10595704698025,0.0
140,en,bus,yaoyi,t1,pitch,136.35416666666669,0.0,58.444508603758976,94.92052011641246
145,en,bus,yaoyi,t1,pitch,506.953125,0.0,78.3759001135386,0.0
150,en,bus,yaoyi,t1,pitch,128.48958333333334,0.0,65.51595521895617,93.279296875
155,en,bus,yaoyi,t1,pitch,412.109375,0.0,40.39597788741456,0.0
160,en,bus,yaoyi,t1,pitch,460.78125,0.0,101.34237223737874,91.99934895833334
165,en,bus,yaoyi,t1,pitch,345.078125,0.0,60.75292516477465,24.4091796875
170,en,bus,yaoyi,t1,pitch,149.140625,0.0,65.74300068294463,92.29280598958331
175,en,bus,yaoyi,t1,pitch,415.15625,0.0,64.7166354708298,84.65758954406417
180,en,bus,yaoyi,t1,pitch,488.4375,0.0,42.108845798534574,0.0
185,en,bus,yaoyi,t1,pitch,143.671875,0.0,60.70242613080148,88.79361979166667
190,en,bus,yaoyi,t1,pitch,635.625,0.0,79.88939455019053,85.9092029389881
