time_5,language,tone,participant,script,sensor,pitch_max,pitch_min,pitch_mean,pitch_median
195,en,bus,yaoyi,t1,pitch,570.8048115079365,0.0,82.5061755229211,0.0
200,en,bus,yaoyi,t1,pitch,448.59375,0.0,68.83697158840388,31.497395833333336
205,en,bus,yaoyi,t1,pitch,664.84375,0.0,56.33804342193677,0.0
210,en,bus,yaoyi,t1,pitch,137.65625,0.0,59.03663609822591,88.78694661458333
215,en,bus,yaoyi,t1,pitch,216.62109375,0.0,56.51745733376121,84.08203125
220,en,bus,yaoyi,t1,pitch,233.36030505952385,0.0,70.93014219329496,94.11783854166669
225,en,bus,yaoyi,t1,pitch,236.640625,0.0,60.34248194371685,87.61749751984127
230,en,bus,yaoyi,t1,pitch,184.7265625,0.0,44.50618713853006,0.0
0,en,bus,yaoyi,t3,pitch,183.154296875,0.0,63.95600291643303,93.29485212053572
5,en,bus,yaoyi,t3,pitch,568.359375,0.0,83.88502288184905,93.876953125
10,en,bus,yaoyi,t3,pitch,489.140625,0.0,73.45258084017377,0.0
15,en,bus,yaoyi,t3,pitch,1826.875,0.0,120.79258590775602,99.08962673611111
20,en,bus,yaoyi,t3,pitch,386.875,0.0,65.15104551373106,91.60134548611111
25,en,bus,yaoyi,t3,pitch,228.828125,0.0,61.46561332258598,89.4140625
30,en,bus,yaoyi,t3,pitch,566.40625,0.0,73.67058845885018,88.7255859375
35,en,bus,yaoyi,t3,pitch,184.53125,0.0,33.73985438175388,0.0
40,en,bus,yaoyi,t3,pitch,510.625,0.0,80.6352849130184,96.66471354166666
45,en,bus,yaoyi,t3,pitch,3588.4375,0.0,183.92318966704286,83.904541015625
50,en,bus,yaoyi,t3,pitch,1937.34375,0.0,127.44580408434602,99.78694661458333
55,en,bus,yaoyi,t3,pitch,3095.3125,0.0,132.70126700414542,94.7826486877303
60,en,bus,yaoyi,t3,pitch,447.65625,0.0,55.898711486833406,51.70647321428572
65,en,bus,yaoyi,t3,pitch,183.203125,0.0,82.32670660674887,94.87408854166668
70,en,bus,yaoyi,t3,pitch,492.265625,0.0,65.22480142890852,49.64076450892857
75,en,bus,yaoyi,t3,pitch,1776.875,0.0,94.74775270344078,0.0
80,en,bus,yaoyi,t3,pitch,562.5,0.0,104.57451025044143,101.59001882002802
85,en,bus,yaoyi,t3,pitch,206.0546875,0.0,60.36278682472042,92.078125
90,en,bus,yaoyi,t3,pitch,495.1015625,0.0,89.73124918605902,95.447998046875
95,en,bus,yaoyi,t3,pitch,466.6424851190476,0.0,109.22792544247099,105.44955563822752
100,en,bus,yaoyi,t3,pitch,436.796875,0.0,60.52488529696456,84.09920247395833
105,en,bus,yaoyi,t3,pitch,427.265625,0.0,84.94326688147711,100.60759943181819
110,en,bus,yaoyi,t3,pitch,482.96875,0.0,79.30270443793813,94.11765407986113
115,en,bus,yaoyi,t3,pitch,182.36328125,0.0,69.79298230005912,91.539794921875
120,en,bus,yaoyi,t3,pitch,481.171875,0.0,71.14469231030786,91.58637152777777
125,en,bus,yaoyi,t3,pitch,550.78125,0.0,103.81922275074814,100.04918981481481
130,en,bus,yaoyi,t3,pitch,3858.59375,0.0,112.92230456082522,0.0
135,en,bus,yaoyi,t3,pitch,313.76302083333337,0.0,79.15452914196946,92.68438042534724
140,en,bus,yaoyi,t3,pitch,504.140625,0.0,91.42383572813536,99.11783854166666
145,en,bus,yaoyi,t3,pitch,231.640625,0.0,92.24898296506146,101.56336805555556
150,en,bus,yaoyi,t3,pitch,455.078125,0.0,75.93612554306925,55.3271484375
155,en,bus,yaoyi,t3,pitch,141.09375,0.0,81.70434680077021,103.89713541666669
160,en,bus,yaoyi,t3,pitch,557.578125,0.0,68.42076414403873,93.7158203125
165,en,bus,yaoyi,t3,pitch,411.5625,0.0,57.11872433524174,0.0
170,en,bus,yaoyi,t3,pitch,589.1424851190476,0.0,90.6181740577968,94.83723958333331
175,en,bus,yaoyi,t3,pitch,524.140625,0.0,73.0055753534402,95.9013671875
180,en,bus,yaoyi,t3,pitch,633.0833333333333,0.0,97.70651095904417,90.15066964285714
185,en,bus,yaoyi,t3,pitch,126.59505208333334,0.0,55.50413044785421,67.19010416666666
190,en,bus,yaoyi,t3,pitch,548.203125,0.0,88.14193554304018,104.951171875
195,en,bus,yaoyi,t3,pitch,139.453125,0.0,72.32973522904713,100.8263221153846
200,en,bus,yaoyi,t3,pitch,428.75,0.0,52.65488064651316,0.0
205,en,bus,yaoyi,t3,pitch,444.0625,0.0,78.44898646347865,102.8125
210,en,bus,yaoyi,t3,pitch,509.84375,0.0,100.97067688095926,105.30352492559524
215,en,bus,yaoyi,t3,pitch,137.64973958333334,0.0,68.95844322958581,101.71875
220,en,bus,yaoyi,t3,pitch,465.546875,0.0,85.70455738481593,93.41634114583334
225,en,bus,yaoyi,t3,pitch,640.9791666666667,0.0,74.85602161468022,89.61211286272322
230,en,bus,yaoyi,t3,pitch,110.33854166666669,0.0,67.80269524268785,94.54284474206348
235,en,bus,yaoyi,t3,pitch,319.21875,0.0,63.46757721762485,86.5625
0,en,bus,yaoyi,t2,pitch,197.890625,0.0,59.86528532932054,86.48072916666668
5,en,bus,yaoyi,t2,pitch,126.015625,0.0,60.09182205956636,94.03036063058036
10,en,bus,yaoyi,t2,pitch,486.25,0.0,69.52664908054115,84.693359375
15,en,bus,yaoyi,t2,pitch,396.31770833333337,0.0,68.58449485025517,91.84400382874506
20,en,bus,yaoyi,t2,pitch,159.0625,0.0,54.469516005766984,77.0405505952381
25,en,bus,yaoyi,t2,pitch,2855.0,0.0,149.1140218284651,0.0
30,en,bus,yaoyi,t2,pitch,526.3876488095239,0.0,66.75997687286052,0.0
35,en,bus,yaoyi,t2,pitch,454.84375,0.0,58.93235700150286,0.0
40,en,bus,yaoyi,t2,pitch,166.875,0.0,59.67245648240445,89.27300347222221
45,en,bus,yaoyi,t2,pitch,339.32291666666663,0.0,66.33472521551724,76.16313244047619
50,en,bus,yaoyi,t2,pitch,132.03125,0.0,52.112371456588036,58.93694196428572
55,en,bus,yaoyi,t2,pitch,2383.90625,0.0,99.27851283155424,0.0
60,en,bus,yaoyi,t2,pitch,215.6770833333333,0.0,51.39849806077244,17.654947916666664
65,en,bus,yaoyi,t2,pitch,176.25,0.0,65.64064758171075,93.720703125
70,en,bus,yaoyi,t2,pitch,638.1640625,0.0,94.82945707905559,88.97604709201389
75,en,bus,yaoyi,t2,pitch,210.4296875,0.0,58.748274481233466,37.373511904761905
80,en,bus,yaoyi,t2,pitch,3552.65625,0.0,167.53823372438893,89.75740559895834
85,en,bus,yaoyi,t2,pitch,431.171875,0.0,66.31556383785822,90.4765625
90,en,bus,yaoyi,t2,pitch,241.09375,0.0,67.05017396681693,95.027095734127
95,en,bus,yaoyi,t2,pitch,647.4296875,0.0,103.06854243741044,90.58872767857143
100,en,bus,yaoyi,t2,pitch,192.265625,0.0,49.59378343964014,0.0
105,en,bus,yaoyi,t2,pitch,531.875,0.0,79.57911480402542,0.0
110,en,bus,yaoyi,t2,pitch,536.71875,0.0,81.18667192306127,92.28489583333332
115,en,bus,yaoyi,t2,pitch,2447.34375,0.0,168.88996995130077,93.9766090029762
120,en,bus,yaoyi,t2,pitch,2880.0,0.0,84.80253200507445,0.0
125,en,bus,yaoyi,t2,pitch,500.078125,0.0,81.2130580942086,68.05431547619048
130,en,bus,yaoyi,t2,pitch,291.25,0.0,58.537235484182105,0.0
135,en,bus,yaoyi,t2,pitch,142.65625,0.0,66.51858005351251,102.0549045138889
140,en,bus,yaoyi,t2,pitch,379.453125,0.0,80.76111419100776,97.58125
145,en,bus,yaoyi,t2,pitch,488.828125,0.0,58.666834581434195,0.0
150,en,bus,yaoyi,t2,pitch,128.017578125,0.0,65.52598160765265,98.66861979166666
155,en,bus,yaoyi,t2,pitch,121.88151041666666,0.0,51.69449328163435,87.98366350446429
160,en,bus,yaoyi,t2,pitch,3194.21875,0.0,113.87811247433724,92.38953993055554
165,en,bus,yaoyi,t2,pitch,521.875,0.0,67.56565232049851,0.0
170,en,bus,yaoyi,t2,pitch,517.109375,0.0,75.12297275534736,87.7265625
175,en,bus,yaoyi,t2,pitch,187.90364583333331,0.0,77.94617218915722,99.45837673611112
180,en,bus,yaoyi,t2,pitch,2038.125,0.0,95.23345215263727,87.58224826388889
185,en,bus,yaoyi,t2,pitch,440.7890625,0.0,65.28582352211718,0.0
190,en,bus,yaoyi,t2,pitch,189.0625,0.0,43.50204305062703,0.0
195,en,bus,yaoyi,t2,pitch,472.1875,0.0,66.4647401187761,88.17239519505719
200,en,bus,yaoyi,t2,pitch,201.40625,0.0,60.470768350173635,94.45182291666669
205,en,bus,yaoyi,t2,pitch,505.9375,0.0,86.59881980459646,95.72073634141157
210,en,bus,yaoyi,t2,pitch,197.734375,0.0,46.74683973524305,0.0
215,en,bus,yaoyi,t2,pitch,203.359375,0.0,51.15055391756258,0.0
220,en,bus,yaoyi,t2,pitch,199.5703125,0.0,46.94328613855361,15.714111328125
225,en,bus,yaoyi,t2,pitch,216.71875,0.0,43.62796560274501,0.0
230,en,bus,yaoyi,t2,pitch,221.484375,0.0,54.92675626935637,86.69697945283882
235,en,bus,yaoyi,t2,pitch,481.484375,0.0,74.02116638321995,0.0
240,en,bus,yaoyi,t2,pitch,464.140625,0.0,69.05533458295176,67.97526041666666
245,en,bus,yaoyi,t2,pitch,487.890625,0.0,69.0155972734586,97.42953953598484
250,en,bus,yaoyi,t2,pitch,510.5952380952381,0.0,57.459180913325575,0.0
255,en,bus,yaoyi,t2,pitch,111.783203125,0.0,28.389262462797618,0.0
0,en,bus,yaoyi,t4,pitch,152.96875,0.0,49.68818864673576,0.0
5,en,bus,yaoyi,t4,pitch,163.7109375,0.0,33.284998440815066,0.0
10,en,bus,yaoyi,t4,pitch,410.46875,0.0,74.4088838030872,91.8359375
15,en,bus,yaoyi,t4,pitch,501.5625,0.0,69.51013985209518,81.53139467592592
20,en,bus,yaoyi,t4,pitch,161.92708333333331,0.0,47.81871868319609,0.0
25,en,bus,yaoyi,t4,pitch,491.5178571428571,0.0,62.32713893716204,85.38136509486606
30,en,bus,yaoyi,t4,pitch,1879.6875,0.0,131.92407690232525,71.33184523809524
35,en,bus,yaoyi,t4,pitch,255.0,0.0,69.16014953290343,93.08528645833333
40,en,bus,yaoyi,t4,pitch,513.3463541666667,0.0,58.89608048182979,0.0
45,en,bus,yaoyi,t4,pitch,211.73828125,0.0,60.015927976132055,92.6123046875
50,en,bus,yaoyi,t4,pitch,480.46875,0.0,60.104788831690485,0.0
55,en,bus,yaoyi,t4,pitch,519.6875,0.0,91.75613384063287,95.6342422385621
60,en,bus,yaoyi,t4,pitch,114.07552083333334,0.0,73.66880235822849,98.04899088541669
65,en,bus,yaoyi,t4,pitch,449.453125,0.0,57.862416289462914,0.0
70,en,bus,yaoyi,t4,pitch,477.890625,0.0,54.02361011348316,0.0
75,en,bus,yaoyi,t4,pitch,133.515625,0.0,53.47754461531116,73.83556547619048
80,en,bus,yaoyi,t4,pitch,117.41753472222224,0.0,57.89435910410171,93.97518734056122
85,en,bus,yaoyi,t4,pitch,125.67708333333334,0.0,65.71229554775849,99.13411458333331
90,en,bus,yaoyi,t4,pitch,375.0818452380952,0.0,48.073108674965745,0.0
95,en,bus,yaoyi,t4,pitch,364.921875,0.0,61.90713629131432,77.08258928571428
100,en,bus,yaoyi,t4,pitch,676.56640625,0.0,54.69087086632138,0.0
105,en,bus,yaoyi,t4,pitch,361.640625,0.0,49.118006575188666,0.0
110,en,bus,yaoyi,t4,pitch,154.75911458333331,0.0,47.249125012505836,0.0
115,en,bus,yaoyi,t4,pitch,390.390625,0.0,60.52086025815713,0.0
120,en,bus,yaoyi,t4,pitch,717.1875,0.0,59.379851443035456,0.0
125,en,bus,yaoyi,t4,pitch,203.9997209821429,0.0,52.82378199347615,0.0
130,en,bus,yaoyi,t4,pitch,341.875,0.0,66.54666736497254,91.30531090946343
135,en,bus,yaoyi,t4,pitch,118.12825520833334,0.0,42.41638565582483,0.0
140,en,bus,yaoyi,t4,pitch,665.17578125,0.0,78.24381646168911,96.24082044927346
145,en,bus,yaoyi,t4,pitch,415.15625,0.0,55.713243509743094,0.0
150,en,bus,yaoyi,t4,pitch,148.203125,0.0,48.49183003116611,0.0
155,en,bus,yaoyi,t4,pitch,3957.1875,0.0,199.11633664383686,91.14271763392856
160,en,bus,yaoyi,t4,pitch,179.21875,0.0,56.120630776323964,77.63113839285714
165,en,bus,yaoyi,t4,pitch,220.703125,0.0,53.52468583835926,36.11886160714286
170,en,bus,yaoyi,t4,pitch,345.890625,0.0,69.0195733441494,90.5029296875
175,en,bus,yaoyi,t4,pitch,1998.90625,0.0,97.81208322468395,89.1640625
180,en,bus,yaoyi,t4,pitch,644.296875,0.0,92.08238049758769,0.0
185,en,bus,yaoyi,t4,pitch,508.90625,0.0,89.94503828515961,95.56396484375
190,en,bus,yaoyi,t4,pitch,191.640625,0.0,56.68793891489611,0.0
195,en,bus,yaoyi,t4,pitch,675.8671875,0.0,104.21602325406225,97.48404590201466
200,en,bus,yaoyi,t4,pitch,219.20572916666669,0.0,66.43676024277048,94.70458984375
205,en,bus,yaoyi,t4,pitch,140.625,0.0,75.0045027536108,102.34093925280449
210,en,bus,yaoyi,t4,pitch,182.109375,0.0,68.31022828331143,94.35546875
215,en,bus,yaoyi,t4,pitch,489.8046875,0.0,79.47935672584418,80.578125
220,en,bus,yaoyi,t4,pitch,2593.28125,0.0,101.70301345414933,47.3681640625
225,en,bus,yaoyi,t4,pitch,241.71875,0.0,61.63270763504631,89.36809895833333
230,en,bus,yaoyi,t4,pitch,346.5625,0.0,33.73214285714286,0.0
0,en,casual,yaoyi,t2,pitch,229.828125,0.0,72.04108899980208,110.90625
5,en,casual,yaoyi,t2,pitch,3131.40625,0.0,174.71982326199023,92.56770833333331
10,en,casual,yaoyi,t2,pitch,477.1875,0.0,87.63366649081361,84.267578125
15,en,casual,yaoyi,t2,pitch,111.45089285714286,0.0,67.73637717456774,92.52191840277776
20,en,casual,yaoyi,t2,pitch,511.640625,0.0,141.88878251333085,96.81022135416666
25,en,casual,yaoyi,t2,pitch,490.3125,0.0,143.20294359777924,117.03125
30,en,casual,yaoyi,t2,pitch,492.1875,0.0,122.94518370233897,117.470703125
35,en,casual,yaoyi,t2,pitch,679.25390625,0.0,108.57879410143492,100.1171875
40,en,casual,yaoyi,t2,pitch,457.1875,0.0,158.51100082958394,136.09157986111111
45,en,casual,yaoyi,t2,pitch,2761.40625,0.0,144.4331428481271,95.0876736111111
50,en,casual,yaoyi,t2,pitch,393.4375,0.0,97.94302640563801,111.09375
55,en,casual,yaoyi,t2,pitch,243.203125,0.0,86.42872772140296,105.6304394390332
60,en,casual,yaoyi,t2,pitch,461.953125,0.0,125.87694378725361,100.29947916666666
65,en,casual,yaoyi,t2,pitch,419.609375,0.0,54.378409022623906,0.0
70,en,casual,yaoyi,t2,pitch,185.388671875,0.0,59.28472104378423,0.0
75,en,casual,yaoyi,t2,pitch,503.203125,0.0,92.37532081056165,94.272705078125
80,en,casual,yaoyi,t2,pitch,475.0,0.0,102.19177955599035,103.28125
85,en,casual,yaoyi,t2,pitch,217.5,0.0,63.881361414484516,90.838672563933
90,en,casual,yaoyi,t2,pitch,461.40625,0.0,110.79076684160506,112.51004464285714
95,en,casual,yaoyi,t2,pitch,428.59375,0.0,85.74728558853855,102.541015625
100,en,casual,yaoyi,t2,pitch,223.6067708333333,0.0,65.49901528899419,87.65852864583334
105,en,casual,yaoyi,t2,pitch,488.28125,0.0,128.96121189680667,115.0
110,en,casual,yaoyi,t2,pitch,202.578125,0.0,45.574355131535434,0.0
115,en,casual,yaoyi,t2,pitch,707.8125,0.0,152.21646760947516,145.5126953125
120,en,casual,yaoyi,t2,pitch,415.15625,0.0,59.144768494719784,0.0
125,en,casual,yaoyi,t2,pitch,248.49609375,0.0,76.52607078311345,89.98084077380953
130,en,casual,yaoyi,t2,pitch,415.3125,0.0,94.52571207128685,93.52306547619048
135,en,casual,yaoyi,t2,pitch,410.9765625,0.0,54.15230448929059,0.0
140,en,casual,yaoyi,t2,pitch,496.9921875,0.0,68.92188573145604,37.747581845238095
145,en,casual,yaoyi,t2,pitch,489.609375,0.0,92.74164844568921,83.70703125
150,en,casual,yaoyi,t2,pitch,445.46875,0.0,79.43312104667005,90.89006696428572
155,en,casual,yaoyi,t2,pitch,2873.59375,0.0,109.60862677264916,0.0
160,en,casual,yaoyi,t2,pitch,0.0,0.0,0.0,0.0
0,en,casual,yaoyi,t3,pitch,250.3125,0.0,87.11272641290311,105.546875
5,en,casual,yaoyi,t3,pitch,277.91666666666663,0.0,106.65561985733603,126.04817708333334
10,en,casual,yaoyi,t3,pitch,221.953125,0.0,110.04803860780423,136.005859375
15,en,casual,yaoyi,t3,pitch,223.125,0.0,56.99613804675034,88.30859375
20,en,casual,yaoyi,t3,pitch,2127.8125,0.0,209.68238801515105,103.1640625
25,en,casual,yaoyi,t3,pitch,246.51953125,0.0,73.94573488637616,89.44010416666666
30,en,casual,yaoyi,t3,pitch,176.953125,0.0,69.85141662515174,95.51339285714286
35,en,casual,yaoyi,t3,pitch,842.9296875,0.0,109.39701856973741,94.7406684027778
40,en,casual,yaoyi,t3,pitch,177.5,0.0,60.74181678915329,64.82793898809524
45,en,casual,yaoyi,t3,pitch,453.515625,0.0,98.96339118845682,91.07942708333331
50,en,casual,yaoyi,t3,pitch,488.28125,0.0,79.99930674659224,88.15494791666666
55,en,casual,yaoyi,t3,pitch,489.6875,0.0,100.66510786941147,103.78580729166666
60,en,casual,yaoyi,t3,pitch,198.9388020833333,0.0,70.2056328995766,94.11280691964284
65,en,casual,yaoyi,t3,pitch,196.54296875,0.0,80.94400957564346,106.97135416666667
70,en,casual,yaoyi,t3,pitch,612.03125,0.0,68.29881979004034,81.21744791666666
75,en,casual,yaoyi,t3,pitch,487.96875,0.0,74.67320674984738,96.57552083333331
80,en,casual,yaoyi,t3,pitch,506.015625,0.0,128.08921008187633,150.859375
85,en,casual,yaoyi,t3,pitch,519.21875,0.0,79.86135173530737,83.84114583333334
90,en,casual,yaoyi,t3,pitch,234.375,0.0,77.33177013649168,94.22254774305556
95,en,casual,yaoyi,t3,pitch,178.828125,0.0,60.852394498413844,0.0
100,en,casual,yaoyi,t3,pitch,223.8671875,0.0,98.00847742908564,109.64599609375
105,en,casual,yaoyi,t3,pitch,420.9375,0.0,82.91586274433652,0.0
110,en,casual,yaoyi,t3,pitch,455.078125,0.0,129.060338043602,129.453125
115,en,casual,yaoyi,t3,pitch,649.53125,0.0,79.79055978892994,83.33984375
120,en,casual,yaoyi,t3,pitch,2377.03125,0.0,141.50770938517385,103.95713975694446
125,en,casual,yaoyi,t3,pitch,356.171875,0.0,63.093910582291315,66.80245535714286
130,en,casual,yaoyi,t3,pitch,425.859375,0.0,106.52341159495225,100.90006510416669
135,en,casual,yaoyi,t3,pitch,190.80078125,0.0,67.35395978458563,0.0
140,en,casual,yaoyi,t3,pitch,222.65625,0.0,78.55429121283207,101.20768229166667
145,en,casual,yaoyi,t3,pitch,180.234375,0.0,74.45381639087203,101.203125
150,en,casual,yaoyi,t3,pitch,540.78125,0.0,124.03533635676493,94.11328125
155,en,casual,yaoyi,t3,pitch,182.3177083333333,0.0,75.67384699813769,100.85546875
160,en,casual,yaoyi,t3,pitch,811.09375,0.0,95.67360488646241,49.33035714285714
165,en,casual,yaoyi,t3,pitch,450.859375,0.0,81.18494676447754,85.1549072265625
170,en,casual,yaoyi,t3,pitch,421.0360863095238,0.0,83.72656809661693,103.26307508680554
175,en,casual,yaoyi,t3,pitch,177.96875,0.0,60.72329580503409,74.83677455357143
180,en,casual,yaoyi,t3,pitch,604.54296875,0.0,121.18290771287327,106.23697916666666
185,en,casual,yaoyi,t3,pitch,192.4934895833333,0.0,81.95420911840318,99.3046875
190,en,casual,yaoyi,t3,pitch,226.71875,0.0,82.10867309471453,100.90585430949724
195,en,casual,yaoyi,t3,pitch,494.296875,0.0,73.56755298233107,84.35107421875
200,en,casual,yaoyi,t3,pitch,471.953125,0.0,88.913074890816,95.59454055059524
205,en,casual,yaoyi,t3,pitch,217.265625,0.0,76.49919716887743,70.45610119047619
210,en,casual,yaoyi,t3,pitch,492.5,0.0,119.86082830412256,110.21484375
215,en,casual,yaoyi,t3,pitch,581.71875,0.0,71.3836801372275,67.57440476190476
220,en,casual,yaoyi,t3,pitch,238.10546875,0.0,97.04619272296593,114.46451822916666
225,en,casual,yaoyi,t3,pitch,633.671875,0.0,103.77606148760734,100.4638671875
230,en,casual,yaoyi,t3,pitch,179.0625,0.0,47.46963617979243,0.0
235,en,casual,yaoyi,t3,pitch,374.23958333333337,0.0,83.1527923791587,96.14408947172619
240,en,casual,yaoyi,t3,pitch,229.0625,0.0,86.38987614170735,103.69648836096938
245,en,casual,yaoyi,t3,pitch,481.484375,0.0,94.11458113261438,98.13715277777776
250,en,casual,yaoyi,t3,pitch,411.953125,0.0,106.9716583111319,104.7216796875
255,en,casual,yaoyi,t3,pitch,510.078125,0.0,90.16753247088766,103.59607514880952
260,en,casual,yaoyi,t3,pitch,438.046875,0.0,109.46992670175675,103.90959821428571
265,en,casual,yaoyi,t3,pitch,316.81640625,0.0,75.83961860181495,0.0
270,en,casual,yaoyi,t3,pitch,450.703125,0.0,112.26118338591132,112.81022135416667
275,en,casual,yaoyi,t3,pitch,175.78125,0.0,82.43832265561305,108.76171875
280,en,casual,yaoyi,t3,pitch,383.046875,0.0,80.9257677886672,99.95328000992066
285,en,casual,yaoyi,t3,pitch,269.453125,0.0,78.92070113318697,98.70703125
290,en,casual,yaoyi,t3,pitch,607.734375,0.0,93.38493019386574,69.22154017857143
295,en,casual,yaoyi,t3,pitch,443.75,0.0,25.118007918360433,0.0
0,en,casual,yaoyi,t1,pitch,466.5625,0.0,54.52353566058849,0.0
5,en,casual,yaoyi,t1,pitch,492.890625,0.0,139.58143415786452,99.697265625
10,en,casual,yaoyi,t1,pitch,511.25,0.0,107.5447947777557,104.15494791666669
15,en,casual,yaoyi,t1,pitch,452.03125,0.0,103.7630179767162,95.0040515718006
20,en,casual,yaoyi,t1,pitch,585.46875,0.0,126.69398607537924,96.09414859693878
25,en,casual,yaoyi,t1,pitch,480.3125,0.0,89.45276080827068,88.583984375
30,en,casual,yaoyi,t1,pitch,184.1048177083333,0.0,93.34782988591857,96.1513671875
35,en,casual,yaoyi,t1,pitch,495.703125,0.0,110.59711302807189,86.02457682291667
40,en,casual,yaoyi,t1,pitch,492.1875,0.0,148.26490432310746,133.00130208333331
45,en,casual,yaoyi,t1,pitch,516.484375,0.0,110.0613282410502,94.31955295138889
50,en,casual,yaoyi,t1,pitch,377.75,0.0,74.26960756242623,102.36204559948979
55,en,casual,yaoyi,t1,pitch,330.234375,0.0,83.65174091166986,94.10956101190476
60,en,casual,yaoyi,t1,pitch,230.76953125,0.0,69.90132776739142,101.875
65,en,casual,yaoyi,t1,pitch,408.046875,0.0,96.54443877130086,90.721435546875
70,en,casual,yaoyi,t1,pitch,1133.28125,0.0,101.33999156759204,89.43359375
75,en,casual,yaoyi,t1,pitch,520.234375,0.0,86.5180665948864,60.03013392857143
80,en,casual,yaoyi,t1,pitch,465.703125,0.0,93.08855310743651,96.85416666666666
85,en,casual,yaoyi,t1,pitch,418.4375,0.0,85.27995179058532,103.5205078125
90,en,casual,yaoyi,t1,pitch,420.0,0.0,87.28783651885126,93.421875
95,en,casual,yaoyi,t1,pitch,491.40625,0.0,61.03929643448712,0.0
100,en,casual,yaoyi,t1,pitch,173.2905505952381,0.0,80.61869790242282,104.5299538218065
105,en,casual,yaoyi,t1,pitch,512.4609375,0.0,65.63210558846578,84.62276785714286
110,en,casual,yaoyi,t1,pitch,572.03125,0.0,119.46940019516911,114.31396484374999
115,en,casual,yaoyi,t1,pitch,482.34375,0.0,116.14598090080577,95.32986111111111
120,en,casual,yaoyi,t1,pitch,501.328125,0.0,132.97088486568708,124.21875
125,en,casual,yaoyi,t1,pitch,309.3854166666667,0.0,77.66067703879025,89.635546875
130,en,casual,yaoyi,t1,pitch,418.75,0.0,129.48809728539607,116.396484375
135,en,casual,yaoyi,t1,pitch,507.578125,0.0,146.27355060535126,103.65999348958334
140,en,casual,yaoyi,t1,pitch,538.28125,0.0,68.68001696066882,0.0
0,en,casual,yaoyi,t4,pitch,653.984375,0.0,109.87153442106009,0.0
5,en,casual,yaoyi,t4,pitch,193.57700892857144,0.0,79.18524658577624,91.62824358258928
10,en,casual,yaoyi,t4,pitch,498.3928571428571,0.0,98.29227412834119,96.98463948567708
15,en,casual,yaoyi,t4,pitch,456.953125,0.0,105.4696012638826,124.92643229166666
20,en,casual,yaoyi,t4,pitch,500.625,0.0,84.82717811794001,102.68408203125
25,en,casual,yaoyi,t4,pitch,407.03125,0.0,68.85105006961277,82.85900297619048
30,en,casual,yaoyi,t4,pitch,390.0,0.0,116.64079627325657,160.546875
35,en,casual,yaoyi,t4,pitch,348.75,0.0,96.9258017398171,102.529296875
40,en,casual,yaoyi,t4,pitch,610.3125,0.0,77.53081122858056,96.11644345238096
45,en,casual,yaoyi,t4,pitch,1802.8125,0.0,258.2279101092773,117.54231770833334
50,en,casual,yaoyi,t4,pitch,394.2252604166666,0.0,103.95924837629022,100.907955109127
55,en,casual,yaoyi,t4,pitch,363.75,0.0,102.85621617965367,112.58246527777776
60,en,casual,yaoyi,t4,pitch,492.265625,0.0,94.60570988658768,97.77851055194806
65,en,casual,yaoyi,t4,pitch,307.34375,0.0,110.1986726629671,114.818359375
70,en,casual,yaoyi,t4,pitch,616.4114583333333,0.0,105.23455596547068,100.876953125
75,en,casual,yaoyi,t4,pitch,481.953125,0.0,97.63272737371858,88.11290922619048
80,en,casual,yaoyi,t4,pitch,2969.21875,0.0,162.39275728102757,91.61214192708331
85,en,casual,yaoyi,t4,pitch,519.921875,0.0,147.97588246573707,136.69921875
90,en,casual,yaoyi,t4,pitch,507.1875,0.0,145.0050685531374,113.60595703125
95,en,casual,yaoyi,t4,pitch,539.140625,0.0,79.39241978090371,46.7890625
100,en,casual,yaoyi,t4,pitch,338.828125,0.0,69.29623506562015,0.0
105,en,casual,yaoyi,t4,pitch,281.71875,0.0,100.58277820097946,103.21044921875
110,en,casual,yaoyi,t4,pitch,460.78125,0.0,104.46986616747522,105.99869791666667
115,en,casual,yaoyi,t4,pitch,488.515625,0.0,88.1212338825317,79.45572916666667
120,en,casual,yaoyi,t4,pitch,424.296875,0.0,88.90897500313582,90.99686879960316
125,en,casual,yaoyi,t4,pitch,545.8761160714286,0.0,111.308802333486,97.58992513020834
130,en,casual,yaoyi,t4,pitch,970.5143229166669,0.0,143.48256485990862,94.59616815476193
135,en,casual,yaoyi,t4,pitch,616.234375,0.0,99.31310783686962,94.39453125
140,en,casual,yaoyi,t4,pitch,1702.03125,0.0,80.9115707155258,0.0
